Code,Title,Authors
AN-bdc,B D Chaurasia's Human Anatomy,B D Chaurasia
AN-bkhta,HISTOLOGY Text & Atlas,Brijesh Kumar
AN-cmpa,CUNNINGHAM'S MANUAL OF PRACTICAL ANATOMY,Rachel Koshi
AN-graysae,"GRAY'S ANATOMY FOR STUDENTS, SOUTH ASIA EDITION","Richard L. Drake, A. Wayne Vogl, Adam W.M. Mitchell"
AN-ishe,Inderbir Singh's HUMAN EMBRYOLOGY,Inderbir Singh
AN-isthh,Inderbir Singh's Textbook of Human Histology,Inderbir Singh
AN-netaint,"NETTER ATLAS of HUMAN ANATOMY, INTERNATIONAL EDITION","FRANK H.NETTER, MD"
AN-thmd,Thieme Dissector,"Vishram Singh, G.P.Pal, S.D.Gangane, Sanjoy Sanyal"
AN-vsrta,Textbook of Anatomy,Vishram Singh
BI-har,"HARPER'S ILLUSTRATED BIOCHEMISTRY, INTERNATIONAL EDITION","Victor W. RODWELL, David A. BENDER, Kathleen M. BOTHAM, Peter J. KENNELY, P. Anthony WEIL"
BI-lpnirbsae,"Lippincott Illustrated Reviews Biochemistry, South Asian Edition",Denise R. Ferrier
BI-pnkj,BIOCHEMISTRY,Pankaja Naik
BI-snb,Biochemistry,"U Sathyanarayana, U.Chakrapani"
BI-vsd,Textbook of BIOCHEMISTRY for Medical Students,"DM Vasudevan, Sreekumari S, Kannan Vaidyanathan"
PY-akj,A K Jain Textbook of PHYSIOLOGY,A K Jain
PY-ghai,Ghai's Textbook of PRACTICAL PHYSIOLOGY,Ghai
PY-gkp,Textbook of Medical Physiology,GK Pal
PY-gkpp,Textbook of PRACTICAL PHYSIOLOGY,"G K Pal, Pravati Pal"
PY-gngind,"Ganong's Review of Medical Physiology, Indian Edition","Kim E. Barrett, Susan M. Barman, Heddwen L. Brooks, Jason Yuan"
PY-gytnsae,"Guyton and Hall, Textbook of Medical Physiology, South Asian Edition","John E. Hall, Michael E. Hall"
PY-indk,Concise textbook of PHYSIOLOGY,"Indu Khurana, Arushi Khurana"
PY-sem,Essentials of MEDICAL PHYSIOLOGY,"K Sembulingam, Prema Sembulingam"
